,Comb,ACC,Sn,Sp,Mcc,AUC
0,[13],0.81+-0.07,0.35+-0.23,0.88+-0.07,0.24+-0.24,0.73+-0.14
1,"[13, 5]",0.83+-0.05,0.33+-0.2,0.92+-0.05,0.28+-0.22,0.74+-0.11
2,"[13, 5, 7]",0.88+-0.04,0.36+-0.24,0.97+-0.03,0.4+-0.26,0.84+-0.09
3,"[13, 5, 7, 17]",0.87+-0.04,0.37+-0.2,0.96+-0.03,0.41+-0.19,0.83+-0.1
4,"[13, 5, 7, 17, 98]",0.87+-0.05,0.35+-0.25,0.96+-0.04,0.37+-0.28,0.85+-0.08
5,"[13, 5, 7, 17, 98, 41]",0.87+-0.03,0.28+-0.22,0.97+-0.03,0.31+-0.23,0.84+-0.1
6,"[13, 5, 7, 17, 98, 41, 47]",0.88+-0.04,0.34+-0.23,0.97+-0.03,0.38+-0.27,0.87+-0.08
7,"[13, 5, 7, 17, 98, 41, 47, 3]",0.87+-0.04,0.28+-0.22,0.97+-0.03,0.34+-0.28,0.84+-0.09
8,"[13, 5, 7, 17, 98, 41, 47, 3, 2]",0.87+-0.04,0.28+-0.23,0.96+-0.03,0.31+-0.28,0.87+-0.07
9,"[13, 5, 7, 17, 98, 41, 47, 3, 2, 95]",0.89+-0.03,0.39+-0.19,0.97+-0.03,0.47+-0.2,0.87+-0.06
10,"[13, 5, 7, 17, 98, 41, 47, 3, 2, 95, 89]",0.88+-0.04,0.35+-0.25,0.97+-0.04,0.38+-0.29,0.86+-0.08
11,"[13, 5, 7, 17, 98, 41, 47, 3, 2, 95, 89, 39]",0.88+-0.04,0.37+-0.2,0.97+-0.03,0.44+-0.2,0.87+-0.08
12,"[13, 5, 7, 17, 98, 41, 47, 3, 2, 95, 89, 39, 27]",0.89+-0.04,0.39+-0.24,0.97+-0.04,0.45+-0.24,0.88+-0.08
13,"[13, 5, 7, 17, 98, 41, 47, 3, 2, 95, 89, 39, 27, 70]",0.89+-0.05,0.39+-0.25,0.97+-0.03,0.46+-0.28,0.85+-0.09
14,"[13, 5, 7, 17, 98, 41, 47, 3, 2, 95, 89, 39, 27, 70, 24]",0.88+-0.05,0.38+-0.21,0.96+-0.04,0.43+-0.27,0.85+-0.11
15,"[13, 5, 7, 17, 98, 41, 47, 3, 2, 95, 89, 39, 27, 70, 24, 33]",0.88+-0.03,0.36+-0.21,0.96+-0.03,0.39+-0.22,0.83+-0.11
16,"[13, 5, 7, 17, 98, 41, 47, 3, 2, 95, 89, 39, 27, 70, 24, 33, 90]",0.89+-0.04,0.36+-0.22,0.98+-0.03,0.45+-0.26,0.86+-0.07
17,"[13, 5, 7, 17, 98, 41, 47, 3, 2, 95, 89, 39, 27, 70, 24, 33, 90, 6]",0.89+-0.04,0.35+-0.23,0.98+-0.03,0.43+-0.25,0.86+-0.11
18,"[13, 5, 7, 17, 98, 41, 47, 3, 2, 95, 89, 39, 27, 70, 24, 33, 90, 6, 1]",0.89+-0.03,0.42+-0.24,0.97+-0.03,0.47+-0.24,0.86+-0.1
19,"[13, 5, 7, 17, 98, 41, 47, 3, 2, 95, 89, 39, 27, 70, 24, 33, 90, 6, 1, 0]",0.89+-0.05,0.37+-0.27,0.98+-0.03,0.45+-0.29,0.85+-0.1
20,"[13, 5, 7, 17, 98, 41, 47, 3, 2, 95, 89, 39, 27, 70, 24, 33, 90, 6, 1, 0, 43]",0.89+-0.05,0.37+-0.24,0.98+-0.03,0.46+-0.25,0.85+-0.11
21,"[13, 5, 7, 17, 98, 41, 47, 3, 2, 95, 89, 39, 27, 70, 24, 33, 90, 6, 1, 0, 43, 92]",0.89+-0.03,0.39+-0.21,0.97+-0.03,0.48+-0.21,0.84+-0.11
22,"[13, 5, 7, 17, 98, 41, 47, 3, 2, 95, 89, 39, 27, 70, 24, 33, 90, 6, 1, 0, 43, 92, 22]",0.88+-0.04,0.37+-0.21,0.97+-0.03,0.42+-0.23,0.86+-0.08
23,"[13, 5, 7, 17, 98, 41, 47, 3, 2, 95, 89, 39, 27, 70, 24, 33, 90, 6, 1, 0, 43, 92, 22, 84]",0.9+-0.04,0.38+-0.24,0.98+-0.02,0.48+-0.27,0.86+-0.09
24,"[13, 5, 7, 17, 98, 41, 47, 3, 2, 95, 89, 39, 27, 70, 24, 33, 90, 6, 1, 0, 43, 92, 22, 84, 66]",0.88+-0.05,0.33+-0.24,0.97+-0.04,0.38+-0.28,0.85+-0.1
25,"[13, 5, 7, 17, 98, 41, 47, 3, 2, 95, 89, 39, 27, 70, 24, 33, 90, 6, 1, 0, 43, 92, 22, 84, 66, 93]",0.88+-0.04,0.36+-0.26,0.97+-0.03,0.41+-0.26,0.85+-0.09
26,"[13, 5, 7, 17, 98, 41, 47, 3, 2, 95, 89, 39, 27, 70, 24, 33, 90, 6, 1, 0, 43, 92, 22, 84, 66, 93, 64]",0.89+-0.03,0.33+-0.18,0.98+-0.03,0.43+-0.22,0.85+-0.08
27,"[13, 5, 7, 17, 98, 41, 47, 3, 2, 95, 89, 39, 27, 70, 24, 33, 90, 6, 1, 0, 43, 92, 22, 84, 66, 93, 64, 86]",0.88+-0.04,0.36+-0.22,0.97+-0.04,0.4+-0.26,0.85+-0.08
28,"[13, 5, 7, 17, 98, 41, 47, 3, 2, 95, 89, 39, 27, 70, 24, 33, 90, 6, 1, 0, 43, 92, 22, 84, 66, 93, 64, 86, 20]",0.88+-0.04,0.31+-0.2,0.98+-0.03,0.39+-0.26,0.86+-0.09
29,"[13, 5, 7, 17, 98, 41, 47, 3, 2, 95, 89, 39, 27, 70, 24, 33, 90, 6, 1, 0, 43, 92, 22, 84, 66, 93, 64, 86, 20, 21]",0.88+-0.04,0.34+-0.19,0.98+-0.03,0.45+-0.21,0.84+-0.09
30,"[13, 5, 7, 17, 98, 41, 47, 3, 2, 95, 89, 39, 27, 70, 24, 33, 90, 6, 1, 0, 43, 92, 22, 84, 66, 93, 64, 86, 20, 21, 37]",0.88+-0.04,0.31+-0.23,0.97+-0.03,0.38+-0.26,0.85+-0.07
31,"[13, 5, 7, 17, 98, 41, 47, 3, 2, 95, 89, 39, 27, 70, 24, 33, 90, 6, 1, 0, 43, 92, 22, 84, 66, 93, 64, 86, 20, 21, 37, 40]",0.88+-0.03,0.28+-0.23,0.98+-0.03,0.34+-0.25,0.84+-0.12
32,"[13, 5, 7, 17, 98, 41, 47, 3, 2, 95, 89, 39, 27, 70, 24, 33, 90, 6, 1, 0, 43, 92, 22, 84, 66, 93, 64, 86, 20, 21, 37, 40, 54]",0.89+-0.03,0.36+-0.2,0.98+-0.03,0.46+-0.22,0.86+-0.09
33,"[13, 5, 7, 17, 98, 41, 47, 3, 2, 95, 89, 39, 27, 70, 24, 33, 90, 6, 1, 0, 43, 92, 22, 84, 66, 93, 64, 86, 20, 21, 37, 40, 54, 61]",0.88+-0.03,0.34+-0.19,0.98+-0.03,0.43+-0.2,0.85+-0.1
34,"[13, 5, 7, 17, 98, 41, 47, 3, 2, 95, 89, 39, 27, 70, 24, 33, 90, 6, 1, 0, 43, 92, 22, 84, 66, 93, 64, 86, 20, 21, 37, 40, 54, 61, 46]",0.88+-0.04,0.3+-0.21,0.98+-0.03,0.39+-0.28,0.85+-0.12
35,"[13, 5, 7, 17, 98, 41, 47, 3, 2, 95, 89, 39, 27, 70, 24, 33, 90, 6, 1, 0, 43, 92, 22, 84, 66, 93, 64, 86, 20, 21, 37, 40, 54, 61, 46, 107]",0.87+-0.05,0.26+-0.23,0.97+-0.04,0.31+-0.3,0.85+-0.08
36,"[13, 5, 7, 17, 98, 41, 47, 3, 2, 95, 89, 39, 27, 70, 24, 33, 90, 6, 1, 0, 43, 92, 22, 84, 66, 93, 64, 86, 20, 21, 37, 40, 54, 61, 46, 107, 48]",0.88+-0.04,0.31+-0.22,0.97+-0.03,0.37+-0.28,0.84+-0.09
37,"[13, 5, 7, 17, 98, 41, 47, 3, 2, 95, 89, 39, 27, 70, 24, 33, 90, 6, 1, 0, 43, 92, 22, 84, 66, 93, 64, 86, 20, 21, 37, 40, 54, 61, 46, 107, 48, 106]",0.88+-0.04,0.3+-0.24,0.97+-0.03,0.34+-0.26,0.85+-0.1
38,"[13, 5, 7, 17, 98, 41, 47, 3, 2, 95, 89, 39, 27, 70, 24, 33, 90, 6, 1, 0, 43, 92, 22, 84, 66, 93, 64, 86, 20, 21, 37, 40, 54, 61, 46, 107, 48, 106, 29]",0.87+-0.04,0.28+-0.2,0.97+-0.04,0.32+-0.26,0.86+-0.1
39,"[13, 5, 7, 17, 98, 41, 47, 3, 2, 95, 89, 39, 27, 70, 24, 33, 90, 6, 1, 0, 43, 92, 22, 84, 66, 93, 64, 86, 20, 21, 37, 40, 54, 61, 46, 107, 48, 106, 29, 52]",0.86+-0.05,0.28+-0.26,0.96+-0.04,0.32+-0.3,0.83+-0.1
40,"[13, 5, 7, 17, 98, 41, 47, 3, 2, 95, 89, 39, 27, 70, 24, 33, 90, 6, 1, 0, 43, 92, 22, 84, 66, 93, 64, 86, 20, 21, 37, 40, 54, 61, 46, 107, 48, 106, 29, 52, 23]",0.88+-0.04,0.31+-0.23,0.97+-0.03,0.37+-0.26,0.87+-0.07
41,"[13, 5, 7, 17, 98, 41, 47, 3, 2, 95, 89, 39, 27, 70, 24, 33, 90, 6, 1, 0, 43, 92, 22, 84, 66, 93, 64, 86, 20, 21, 37, 40, 54, 61, 46, 107, 48, 106, 29, 52, 23, 30]",0.88+-0.04,0.33+-0.3,0.97+-0.03,0.36+-0.31,0.84+-0.12
42,"[13, 5, 7, 17, 98, 41, 47, 3, 2, 95, 89, 39, 27, 70, 24, 33, 90, 6, 1, 0, 43, 92, 22, 84, 66, 93, 64, 86, 20, 21, 37, 40, 54, 61, 46, 107, 48, 106, 29, 52, 23, 30, 60]",0.88+-0.04,0.34+-0.21,0.97+-0.03,0.4+-0.24,0.86+-0.07
43,"[13, 5, 7, 17, 98, 41, 47, 3, 2, 95, 89, 39, 27, 70, 24, 33, 90, 6, 1, 0, 43, 92, 22, 84, 66, 93, 64, 86, 20, 21, 37, 40, 54, 61, 46, 107, 48, 106, 29, 52, 23, 30, 60, 103]",0.88+-0.05,0.33+-0.2,0.97+-0.05,0.4+-0.27,0.85+-0.1
44,"[13, 5, 7, 17, 98, 41, 47, 3, 2, 95, 89, 39, 27, 70, 24, 33, 90, 6, 1, 0, 43, 92, 22, 84, 66, 93, 64, 86, 20, 21, 37, 40, 54, 61, 46, 107, 48, 106, 29, 52, 23, 30, 60, 103, 12]",0.87+-0.05,0.28+-0.16,0.97+-0.05,0.36+-0.24,0.84+-0.12
45,"[13, 5, 7, 17, 98, 41, 47, 3, 2, 95, 89, 39, 27, 70, 24, 33, 90, 6, 1, 0, 43, 92, 22, 84, 66, 93, 64, 86, 20, 21, 37, 40, 54, 61, 46, 107, 48, 106, 29, 52, 23, 30, 60, 103, 12, 36]",0.87+-0.04,0.25+-0.17,0.98+-0.03,0.33+-0.24,0.86+-0.08
46,"[13, 5, 7, 17, 98, 41, 47, 3, 2, 95, 89, 39, 27, 70, 24, 33, 90, 6, 1, 0, 43, 92, 22, 84, 66, 93, 64, 86, 20, 21, 37, 40, 54, 61, 46, 107, 48, 106, 29, 52, 23, 30, 60, 103, 12, 36, 45]",0.87+-0.04,0.29+-0.18,0.97+-0.03,0.37+-0.23,0.83+-0.09
47,"[13, 5, 7, 17, 98, 41, 47, 3, 2, 95, 89, 39, 27, 70, 24, 33, 90, 6, 1, 0, 43, 92, 22, 84, 66, 93, 64, 86, 20, 21, 37, 40, 54, 61, 46, 107, 48, 106, 29, 52, 23, 30, 60, 103, 12, 36, 45, 101]",0.87+-0.03,0.27+-0.22,0.97+-0.03,0.31+-0.25,0.83+-0.11
48,"[13, 5, 7, 17, 98, 41, 47, 3, 2, 95, 89, 39, 27, 70, 24, 33, 90, 6, 1, 0, 43, 92, 22, 84, 66, 93, 64, 86, 20, 21, 37, 40, 54, 61, 46, 107, 48, 106, 29, 52, 23, 30, 60, 103, 12, 36, 45, 101, 11]",0.88+-0.04,0.34+-0.23,0.97+-0.04,0.38+-0.26,0.85+-0.09
49,"[13, 5, 7, 17, 98, 41, 47, 3, 2, 95, 89, 39, 27, 70, 24, 33, 90, 6, 1, 0, 43, 92, 22, 84, 66, 93, 64, 86, 20, 21, 37, 40, 54, 61, 46, 107, 48, 106, 29, 52, 23, 30, 60, 103, 12, 36, 45, 101, 11, 63]",0.87+-0.04,0.25+-0.24,0.97+-0.03,0.29+-0.31,0.85+-0.08
50,"[13, 5, 7, 17, 98, 41, 47, 3, 2, 95, 89, 39, 27, 70, 24, 33, 90, 6, 1, 0, 43, 92, 22, 84, 66, 93, 64, 86, 20, 21, 37, 40, 54, 61, 46, 107, 48, 106, 29, 52, 23, 30, 60, 103, 12, 36, 45, 101, 11, 63, 85]",0.87+-0.04,0.24+-0.17,0.98+-0.03,0.33+-0.26,0.83+-0.12
51,"[13, 5, 7, 17, 98, 41, 47, 3, 2, 95, 89, 39, 27, 70, 24, 33, 90, 6, 1, 0, 43, 92, 22, 84, 66, 93, 64, 86, 20, 21, 37, 40, 54, 61, 46, 107, 48, 106, 29, 52, 23, 30, 60, 103, 12, 36, 45, 101, 11, 63, 85, 58]",0.87+-0.05,0.27+-0.22,0.97+-0.04,0.3+-0.28,0.84+-0.09
52,"[13, 5, 7, 17, 98, 41, 47, 3, 2, 95, 89, 39, 27, 70, 24, 33, 90, 6, 1, 0, 43, 92, 22, 84, 66, 93, 64, 86, 20, 21, 37, 40, 54, 61, 46, 107, 48, 106, 29, 52, 23, 30, 60, 103, 12, 36, 45, 101, 11, 63, 85, 58, 50]",0.87+-0.04,0.3+-0.21,0.96+-0.05,0.35+-0.24,0.83+-0.1
53,"[13, 5, 7, 17, 98, 41, 47, 3, 2, 95, 89, 39, 27, 70, 24, 33, 90, 6, 1, 0, 43, 92, 22, 84, 66, 93, 64, 86, 20, 21, 37, 40, 54, 61, 46, 107, 48, 106, 29, 52, 23, 30, 60, 103, 12, 36, 45, 101, 11, 63, 85, 58, 50, 32]",0.87+-0.04,0.26+-0.24,0.98+-0.03,0.31+-0.3,0.84+-0.09
54,"[13, 5, 7, 17, 98, 41, 47, 3, 2, 95, 89, 39, 27, 70, 24, 33, 90, 6, 1, 0, 43, 92, 22, 84, 66, 93, 64, 86, 20, 21, 37, 40, 54, 61, 46, 107, 48, 106, 29, 52, 23, 30, 60, 103, 12, 36, 45, 101, 11, 63, 85, 58, 50, 32, 105]",0.87+-0.04,0.26+-0.22,0.97+-0.04,0.31+-0.26,0.83+-0.09
55,"[13, 5, 7, 17, 98, 41, 47, 3, 2, 95, 89, 39, 27, 70, 24, 33, 90, 6, 1, 0, 43, 92, 22, 84, 66, 93, 64, 86, 20, 21, 37, 40, 54, 61, 46, 107, 48, 106, 29, 52, 23, 30, 60, 103, 12, 36, 45, 101, 11, 63, 85, 58, 50, 32, 105, 34]",0.87+-0.03,0.26+-0.22,0.97+-0.04,0.29+-0.26,0.84+-0.1
56,"[13, 5, 7, 17, 98, 41, 47, 3, 2, 95, 89, 39, 27, 70, 24, 33, 90, 6, 1, 0, 43, 92, 22, 84, 66, 93, 64, 86, 20, 21, 37, 40, 54, 61, 46, 107, 48, 106, 29, 52, 23, 30, 60, 103, 12, 36, 45, 101, 11, 63, 85, 58, 50, 32, 105, 34, 56]",0.87+-0.04,0.25+-0.25,0.97+-0.04,0.28+-0.29,0.84+-0.12
57,"[13, 5, 7, 17, 98, 41, 47, 3, 2, 95, 89, 39, 27, 70, 24, 33, 90, 6, 1, 0, 43, 92, 22, 84, 66, 93, 64, 86, 20, 21, 37, 40, 54, 61, 46, 107, 48, 106, 29, 52, 23, 30, 60, 103, 12, 36, 45, 101, 11, 63, 85, 58, 50, 32, 105, 34, 56, 96]",0.88+-0.03,0.29+-0.21,0.98+-0.02,0.38+-0.26,0.84+-0.13
58,"[13, 5, 7, 17, 98, 41, 47, 3, 2, 95, 89, 39, 27, 70, 24, 33, 90, 6, 1, 0, 43, 92, 22, 84, 66, 93, 64, 86, 20, 21, 37, 40, 54, 61, 46, 107, 48, 106, 29, 52, 23, 30, 60, 103, 12, 36, 45, 101, 11, 63, 85, 58, 50, 32, 105, 34, 56, 96, 75]",0.87+-0.04,0.25+-0.21,0.98+-0.03,0.32+-0.3,0.83+-0.11
59,"[13, 5, 7, 17, 98, 41, 47, 3, 2, 95, 89, 39, 27, 70, 24, 33, 90, 6, 1, 0, 43, 92, 22, 84, 66, 93, 64, 86, 20, 21, 37, 40, 54, 61, 46, 107, 48, 106, 29, 52, 23, 30, 60, 103, 12, 36, 45, 101, 11, 63, 85, 58, 50, 32, 105, 34, 56, 96, 75, 83]",0.87+-0.04,0.26+-0.19,0.97+-0.03,0.3+-0.26,0.83+-0.09
60,"[13, 5, 7, 17, 98, 41, 47, 3, 2, 95, 89, 39, 27, 70, 24, 33, 90, 6, 1, 0, 43, 92, 22, 84, 66, 93, 64, 86, 20, 21, 37, 40, 54, 61, 46, 107, 48, 106, 29, 52, 23, 30, 60, 103, 12, 36, 45, 101, 11, 63, 85, 58, 50, 32, 105, 34, 56, 96, 75, 83, 59]",0.87+-0.03,0.25+-0.24,0.97+-0.03,0.3+-0.26,0.83+-0.11
61,"[13, 5, 7, 17, 98, 41, 47, 3, 2, 95, 89, 39, 27, 70, 24, 33, 90, 6, 1, 0, 43, 92, 22, 84, 66, 93, 64, 86, 20, 21, 37, 40, 54, 61, 46, 107, 48, 106, 29, 52, 23, 30, 60, 103, 12, 36, 45, 101, 11, 63, 85, 58, 50, 32, 105, 34, 56, 96, 75, 83, 59, 8]",0.86+-0.05,0.22+-0.2,0.97+-0.04,0.27+-0.28,0.81+-0.15
62,"[13, 5, 7, 17, 98, 41, 47, 3, 2, 95, 89, 39, 27, 70, 24, 33, 90, 6, 1, 0, 43, 92, 22, 84, 66, 93, 64, 86, 20, 21, 37, 40, 54, 61, 46, 107, 48, 106, 29, 52, 23, 30, 60, 103, 12, 36, 45, 101, 11, 63, 85, 58, 50, 32, 105, 34, 56, 96, 75, 83, 59, 8, 78]",0.86+-0.03,0.25+-0.16,0.97+-0.03,0.31+-0.21,0.82+-0.1
63,"[13, 5, 7, 17, 98, 41, 47, 3, 2, 95, 89, 39, 27, 70, 24, 33, 90, 6, 1, 0, 43, 92, 22, 84, 66, 93, 64, 86, 20, 21, 37, 40, 54, 61, 46, 107, 48, 106, 29, 52, 23, 30, 60, 103, 12, 36, 45, 101, 11, 63, 85, 58, 50, 32, 105, 34, 56, 96, 75, 83, 59, 8, 78, 14]",0.87+-0.03,0.24+-0.18,0.98+-0.03,0.31+-0.25,0.82+-0.1
64,"[13, 5, 7, 17, 98, 41, 47, 3, 2, 95, 89, 39, 27, 70, 24, 33, 90, 6, 1, 0, 43, 92, 22, 84, 66, 93, 64, 86, 20, 21, 37, 40, 54, 61, 46, 107, 48, 106, 29, 52, 23, 30, 60, 103, 12, 36, 45, 101, 11, 63, 85, 58, 50, 32, 105, 34, 56, 96, 75, 83, 59, 8, 78, 14, 28]",0.87+-0.04,0.29+-0.2,0.97+-0.03,0.34+-0.24,0.82+-0.12
65,"[13, 5, 7, 17, 98, 41, 47, 3, 2, 95, 89, 39, 27, 70, 24, 33, 90, 6, 1, 0, 43, 92, 22, 84, 66, 93, 64, 86, 20, 21, 37, 40, 54, 61, 46, 107, 48, 106, 29, 52, 23, 30, 60, 103, 12, 36, 45, 101, 11, 63, 85, 58, 50, 32, 105, 34, 56, 96, 75, 83, 59, 8, 78, 14, 28, 65]",0.87+-0.03,0.26+-0.17,0.98+-0.03,0.34+-0.22,0.82+-0.1
66,"[13, 5, 7, 17, 98, 41, 47, 3, 2, 95, 89, 39, 27, 70, 24, 33, 90, 6, 1, 0, 43, 92, 22, 84, 66, 93, 64, 86, 20, 21, 37, 40, 54, 61, 46, 107, 48, 106, 29, 52, 23, 30, 60, 103, 12, 36, 45, 101, 11, 63, 85, 58, 50, 32, 105, 34, 56, 96, 75, 83, 59, 8, 78, 14, 28, 65, 44]",0.88+-0.04,0.29+-0.21,0.97+-0.03,0.36+-0.25,0.81+-0.12
67,"[13, 5, 7, 17, 98, 41, 47, 3, 2, 95, 89, 39, 27, 70, 24, 33, 90, 6, 1, 0, 43, 92, 22, 84, 66, 93, 64, 86, 20, 21, 37, 40, 54, 61, 46, 107, 48, 106, 29, 52, 23, 30, 60, 103, 12, 36, 45, 101, 11, 63, 85, 58, 50, 32, 105, 34, 56, 96, 75, 83, 59, 8, 78, 14, 28, 65, 44, 94]",0.87+-0.03,0.23+-0.16,0.98+-0.02,0.31+-0.22,0.82+-0.11
68,"[13, 5, 7, 17, 98, 41, 47, 3, 2, 95, 89, 39, 27, 70, 24, 33, 90, 6, 1, 0, 43, 92, 22, 84, 66, 93, 64, 86, 20, 21, 37, 40, 54, 61, 46, 107, 48, 106, 29, 52, 23, 30, 60, 103, 12, 36, 45, 101, 11, 63, 85, 58, 50, 32, 105, 34, 56, 96, 75, 83, 59, 8, 78, 14, 28, 65, 44, 94, 97]",0.87+-0.04,0.24+-0.18,0.98+-0.03,0.31+-0.26,0.8+-0.14
69,"[13, 5, 7, 17, 98, 41, 47, 3, 2, 95, 89, 39, 27, 70, 24, 33, 90, 6, 1, 0, 43, 92, 22, 84, 66, 93, 64, 86, 20, 21, 37, 40, 54, 61, 46, 107, 48, 106, 29, 52, 23, 30, 60, 103, 12, 36, 45, 101, 11, 63, 85, 58, 50, 32, 105, 34, 56, 96, 75, 83, 59, 8, 78, 14, 28, 65, 44, 94, 97, 9]",0.87+-0.04,0.25+-0.22,0.98+-0.03,0.32+-0.3,0.82+-0.12
70,"[13, 5, 7, 17, 98, 41, 47, 3, 2, 95, 89, 39, 27, 70, 24, 33, 90, 6, 1, 0, 43, 92, 22, 84, 66, 93, 64, 86, 20, 21, 37, 40, 54, 61, 46, 107, 48, 106, 29, 52, 23, 30, 60, 103, 12, 36, 45, 101, 11, 63, 85, 58, 50, 32, 105, 34, 56, 96, 75, 83, 59, 8, 78, 14, 28, 65, 44, 94, 97, 9, 55]",0.88+-0.04,0.28+-0.22,0.98+-0.02,0.37+-0.27,0.83+-0.07
71,"[13, 5, 7, 17, 98, 41, 47, 3, 2, 95, 89, 39, 27, 70, 24, 33, 90, 6, 1, 0, 43, 92, 22, 84, 66, 93, 64, 86, 20, 21, 37, 40, 54, 61, 46, 107, 48, 106, 29, 52, 23, 30, 60, 103, 12, 36, 45, 101, 11, 63, 85, 58, 50, 32, 105, 34, 56, 96, 75, 83, 59, 8, 78, 14, 28, 65, 44, 94, 97, 9, 55, 35]",0.88+-0.04,0.26+-0.18,0.98+-0.03,0.36+-0.25,0.82+-0.09
