,Comb,ACC,Sn,Sp,Mcc,AUC
72,"[13, 5, 7, 17, 98, 41, 47, 3, 2, 95, 89, 39, 27, 70, 24, 33, 90, 6, 1, 0, 43, 92, 22, 84, 66, 93, 64, 86, 20, 21, 37, 40, 54, 61, 46, 107, 48, 106, 29, 52, 23, 30, 60, 103, 12, 36, 45, 101, 11, 63, 85, 58, 50, 32, 105, 34, 56, 96, 75, 83, 59, 8, 78, 14, 28, 65, 44, 94, 97, 9, 55, 35, 49]",0.87+-0.04,0.21+-0.2,0.98+-0.03,0.27+-0.26,0.82+-0.09
73,"[13, 5, 7, 17, 98, 41, 47, 3, 2, 95, 89, 39, 27, 70, 24, 33, 90, 6, 1, 0, 43, 92, 22, 84, 66, 93, 64, 86, 20, 21, 37, 40, 54, 61, 46, 107, 48, 106, 29, 52, 23, 30, 60, 103, 12, 36, 45, 101, 11, 63, 85, 58, 50, 32, 105, 34, 56, 96, 75, 83, 59, 8, 78, 14, 28, 65, 44, 94, 97, 9, 55, 35, 49, 91]",0.86+-0.03,0.18+-0.18,0.98+-0.03,0.23+-0.23,0.82+-0.11
74,"[13, 5, 7, 17, 98, 41, 47, 3, 2, 95, 89, 39, 27, 70, 24, 33, 90, 6, 1, 0, 43, 92, 22, 84, 66, 93, 64, 86, 20, 21, 37, 40, 54, 61, 46, 107, 48, 106, 29, 52, 23, 30, 60, 103, 12, 36, 45, 101, 11, 63, 85, 58, 50, 32, 105, 34, 56, 96, 75, 83, 59, 8, 78, 14, 28, 65, 44, 94, 97, 9, 55, 35, 49, 91, 31]",0.86+-0.04,0.22+-0.19,0.97+-0.04,0.25+-0.25,0.83+-0.12
75,"[13, 5, 7, 17, 98, 41, 47, 3, 2, 95, 89, 39, 27, 70, 24, 33, 90, 6, 1, 0, 43, 92, 22, 84, 66, 93, 64, 86, 20, 21, 37, 40, 54, 61, 46, 107, 48, 106, 29, 52, 23, 30, 60, 103, 12, 36, 45, 101, 11, 63, 85, 58, 50, 32, 105, 34, 56, 96, 75, 83, 59, 8, 78, 14, 28, 65, 44, 94, 97, 9, 55, 35, 49, 91, 31, 71]",0.87+-0.04,0.25+-0.19,0.98+-0.03,0.33+-0.26,0.81+-0.12
76,"[13, 5, 7, 17, 98, 41, 47, 3, 2, 95, 89, 39, 27, 70, 24, 33, 90, 6, 1, 0, 43, 92, 22, 84, 66, 93, 64, 86, 20, 21, 37, 40, 54, 61, 46, 107, 48, 106, 29, 52, 23, 30, 60, 103, 12, 36, 45, 101, 11, 63, 85, 58, 50, 32, 105, 34, 56, 96, 75, 83, 59, 8, 78, 14, 28, 65, 44, 94, 97, 9, 55, 35, 49, 91, 31, 71, 25]",0.87+-0.04,0.24+-0.21,0.97+-0.04,0.31+-0.26,0.83+-0.12
77,"[13, 5, 7, 17, 98, 41, 47, 3, 2, 95, 89, 39, 27, 70, 24, 33, 90, 6, 1, 0, 43, 92, 22, 84, 66, 93, 64, 86, 20, 21, 37, 40, 54, 61, 46, 107, 48, 106, 29, 52, 23, 30, 60, 103, 12, 36, 45, 101, 11, 63, 85, 58, 50, 32, 105, 34, 56, 96, 75, 83, 59, 8, 78, 14, 28, 65, 44, 94, 97, 9, 55, 35, 49, 91, 31, 71, 25, 51]",0.85+-0.05,0.22+-0.19,0.96+-0.04,0.24+-0.26,0.83+-0.1
78,"[13, 5, 7, 17, 98, 41, 47, 3, 2, 95, 89, 39, 27, 70, 24, 33, 90, 6, 1, 0, 43, 92, 22, 84, 66, 93, 64, 86, 20, 21, 37, 40, 54, 61, 46, 107, 48, 106, 29, 52, 23, 30, 60, 103, 12, 36, 45, 101, 11, 63, 85, 58, 50, 32, 105, 34, 56, 96, 75, 83, 59, 8, 78, 14, 28, 65, 44, 94, 97, 9, 55, 35, 49, 91, 31, 71, 25, 51, 73]",0.87+-0.04,0.25+-0.23,0.97+-0.03,0.28+-0.29,0.81+-0.13
79,"[13, 5, 7, 17, 98, 41, 47, 3, 2, 95, 89, 39, 27, 70, 24, 33, 90, 6, 1, 0, 43, 92, 22, 84, 66, 93, 64, 86, 20, 21, 37, 40, 54, 61, 46, 107, 48, 106, 29, 52, 23, 30, 60, 103, 12, 36, 45, 101, 11, 63, 85, 58, 50, 32, 105, 34, 56, 96, 75, 83, 59, 8, 78, 14, 28, 65, 44, 94, 97, 9, 55, 35, 49, 91, 31, 71, 25, 51, 73, 62]",0.87+-0.04,0.22+-0.22,0.98+-0.03,0.28+-0.29,0.81+-0.12
80,"[13, 5, 7, 17, 98, 41, 47, 3, 2, 95, 89, 39, 27, 70, 24, 33, 90, 6, 1, 0, 43, 92, 22, 84, 66, 93, 64, 86, 20, 21, 37, 40, 54, 61, 46, 107, 48, 106, 29, 52, 23, 30, 60, 103, 12, 36, 45, 101, 11, 63, 85, 58, 50, 32, 105, 34, 56, 96, 75, 83, 59, 8, 78, 14, 28, 65, 44, 94, 97, 9, 55, 35, 49, 91, 31, 71, 25, 51, 73, 62, 74]",0.87+-0.03,0.23+-0.21,0.98+-0.03,0.3+-0.27,0.82+-0.1
81,"[13, 5, 7, 17, 98, 41, 47, 3, 2, 95, 89, 39, 27, 70, 24, 33, 90, 6, 1, 0, 43, 92, 22, 84, 66, 93, 64, 86, 20, 21, 37, 40, 54, 61, 46, 107, 48, 106, 29, 52, 23, 30, 60, 103, 12, 36, 45, 101, 11, 63, 85, 58, 50, 32, 105, 34, 56, 96, 75, 83, 59, 8, 78, 14, 28, 65, 44, 94, 97, 9, 55, 35, 49, 91, 31, 71, 25, 51, 73, 62, 74, 67]",0.86+-0.03,0.23+-0.17,0.97+-0.04,0.29+-0.24,0.79+-0.1
82,"[13, 5, 7, 17, 98, 41, 47, 3, 2, 95, 89, 39, 27, 70, 24, 33, 90, 6, 1, 0, 43, 92, 22, 84, 66, 93, 64, 86, 20, 21, 37, 40, 54, 61, 46, 107, 48, 106, 29, 52, 23, 30, 60, 103, 12, 36, 45, 101, 11, 63, 85, 58, 50, 32, 105, 34, 56, 96, 75, 83, 59, 8, 78, 14, 28, 65, 44, 94, 97, 9, 55, 35, 49, 91, 31, 71, 25, 51, 73, 62, 74, 67, 57]",0.85+-0.04,0.19+-0.22,0.97+-0.03,0.22+-0.28,0.82+-0.09
83,"[13, 5, 7, 17, 98, 41, 47, 3, 2, 95, 89, 39, 27, 70, 24, 33, 90, 6, 1, 0, 43, 92, 22, 84, 66, 93, 64, 86, 20, 21, 37, 40, 54, 61, 46, 107, 48, 106, 29, 52, 23, 30, 60, 103, 12, 36, 45, 101, 11, 63, 85, 58, 50, 32, 105, 34, 56, 96, 75, 83, 59, 8, 78, 14, 28, 65, 44, 94, 97, 9, 55, 35, 49, 91, 31, 71, 25, 51, 73, 62, 74, 67, 57, 100]",0.86+-0.04,0.19+-0.16,0.98+-0.03,0.26+-0.26,0.81+-0.11
84,"[13, 5, 7, 17, 98, 41, 47, 3, 2, 95, 89, 39, 27, 70, 24, 33, 90, 6, 1, 0, 43, 92, 22, 84, 66, 93, 64, 86, 20, 21, 37, 40, 54, 61, 46, 107, 48, 106, 29, 52, 23, 30, 60, 103, 12, 36, 45, 101, 11, 63, 85, 58, 50, 32, 105, 34, 56, 96, 75, 83, 59, 8, 78, 14, 28, 65, 44, 94, 97, 9, 55, 35, 49, 91, 31, 71, 25, 51, 73, 62, 74, 67, 57, 100, 82]",0.85+-0.05,0.21+-0.24,0.96+-0.04,0.21+-0.29,0.81+-0.13
85,"[13, 5, 7, 17, 98, 41, 47, 3, 2, 95, 89, 39, 27, 70, 24, 33, 90, 6, 1, 0, 43, 92, 22, 84, 66, 93, 64, 86, 20, 21, 37, 40, 54, 61, 46, 107, 48, 106, 29, 52, 23, 30, 60, 103, 12, 36, 45, 101, 11, 63, 85, 58, 50, 32, 105, 34, 56, 96, 75, 83, 59, 8, 78, 14, 28, 65, 44, 94, 97, 9, 55, 35, 49, 91, 31, 71, 25, 51, 73, 62, 74, 67, 57, 100, 82, 16]",0.87+-0.03,0.26+-0.18,0.98+-0.03,0.35+-0.22,0.8+-0.09
86,"[13, 5, 7, 17, 98, 41, 47, 3, 2, 95, 89, 39, 27, 70, 24, 33, 90, 6, 1, 0, 43, 92, 22, 84, 66, 93, 64, 86, 20, 21, 37, 40, 54, 61, 46, 107, 48, 106, 29, 52, 23, 30, 60, 103, 12, 36, 45, 101, 11, 63, 85, 58, 50, 32, 105, 34, 56, 96, 75, 83, 59, 8, 78, 14, 28, 65, 44, 94, 97, 9, 55, 35, 49, 91, 31, 71, 25, 51, 73, 62, 74, 67, 57, 100, 82, 16, 42]",0.87+-0.04,0.23+-0.2,0.97+-0.04,0.29+-0.27,0.82+-0.11
87,"[13, 5, 7, 17, 98, 41, 47, 3, 2, 95, 89, 39, 27, 70, 24, 33, 90, 6, 1, 0, 43, 92, 22, 84, 66, 93, 64, 86, 20, 21, 37, 40, 54, 61, 46, 107, 48, 106, 29, 52, 23, 30, 60, 103, 12, 36, 45, 101, 11, 63, 85, 58, 50, 32, 105, 34, 56, 96, 75, 83, 59, 8, 78, 14, 28, 65, 44, 94, 97, 9, 55, 35, 49, 91, 31, 71, 25, 51, 73, 62, 74, 67, 57, 100, 82, 16, 42, 15]",0.87+-0.03,0.22+-0.19,0.98+-0.03,0.28+-0.25,0.82+-0.09
88,"[13, 5, 7, 17, 98, 41, 47, 3, 2, 95, 89, 39, 27, 70, 24, 33, 90, 6, 1, 0, 43, 92, 22, 84, 66, 93, 64, 86, 20, 21, 37, 40, 54, 61, 46, 107, 48, 106, 29, 52, 23, 30, 60, 103, 12, 36, 45, 101, 11, 63, 85, 58, 50, 32, 105, 34, 56, 96, 75, 83, 59, 8, 78, 14, 28, 65, 44, 94, 97, 9, 55, 35, 49, 91, 31, 71, 25, 51, 73, 62, 74, 67, 57, 100, 82, 16, 42, 15, 102]",0.87+-0.04,0.23+-0.16,0.98+-0.03,0.32+-0.24,0.81+-0.07
89,"[13, 5, 7, 17, 98, 41, 47, 3, 2, 95, 89, 39, 27, 70, 24, 33, 90, 6, 1, 0, 43, 92, 22, 84, 66, 93, 64, 86, 20, 21, 37, 40, 54, 61, 46, 107, 48, 106, 29, 52, 23, 30, 60, 103, 12, 36, 45, 101, 11, 63, 85, 58, 50, 32, 105, 34, 56, 96, 75, 83, 59, 8, 78, 14, 28, 65, 44, 94, 97, 9, 55, 35, 49, 91, 31, 71, 25, 51, 73, 62, 74, 67, 57, 100, 82, 16, 42, 15, 102, 87]",0.87+-0.03,0.26+-0.17,0.98+-0.02,0.36+-0.22,0.83+-0.1
90,"[13, 5, 7, 17, 98, 41, 47, 3, 2, 95, 89, 39, 27, 70, 24, 33, 90, 6, 1, 0, 43, 92, 22, 84, 66, 93, 64, 86, 20, 21, 37, 40, 54, 61, 46, 107, 48, 106, 29, 52, 23, 30, 60, 103, 12, 36, 45, 101, 11, 63, 85, 58, 50, 32, 105, 34, 56, 96, 75, 83, 59, 8, 78, 14, 28, 65, 44, 94, 97, 9, 55, 35, 49, 91, 31, 71, 25, 51, 73, 62, 74, 67, 57, 100, 82, 16, 42, 15, 102, 87, 99]",0.86+-0.03,0.21+-0.2,0.97+-0.02,0.25+-0.25,0.81+-0.1
91,"[13, 5, 7, 17, 98, 41, 47, 3, 2, 95, 89, 39, 27, 70, 24, 33, 90, 6, 1, 0, 43, 92, 22, 84, 66, 93, 64, 86, 20, 21, 37, 40, 54, 61, 46, 107, 48, 106, 29, 52, 23, 30, 60, 103, 12, 36, 45, 101, 11, 63, 85, 58, 50, 32, 105, 34, 56, 96, 75, 83, 59, 8, 78, 14, 28, 65, 44, 94, 97, 9, 55, 35, 49, 91, 31, 71, 25, 51, 73, 62, 74, 67, 57, 100, 82, 16, 42, 15, 102, 87, 99, 4]",0.85+-0.05,0.21+-0.2,0.96+-0.04,0.24+-0.26,0.82+-0.11
92,"[13, 5, 7, 17, 98, 41, 47, 3, 2, 95, 89, 39, 27, 70, 24, 33, 90, 6, 1, 0, 43, 92, 22, 84, 66, 93, 64, 86, 20, 21, 37, 40, 54, 61, 46, 107, 48, 106, 29, 52, 23, 30, 60, 103, 12, 36, 45, 101, 11, 63, 85, 58, 50, 32, 105, 34, 56, 96, 75, 83, 59, 8, 78, 14, 28, 65, 44, 94, 97, 9, 55, 35, 49, 91, 31, 71, 25, 51, 73, 62, 74, 67, 57, 100, 82, 16, 42, 15, 102, 87, 99, 4, 38]",0.86+-0.03,0.17+-0.15,0.97+-0.03,0.22+-0.23,0.79+-0.11
93,"[13, 5, 7, 17, 98, 41, 47, 3, 2, 95, 89, 39, 27, 70, 24, 33, 90, 6, 1, 0, 43, 92, 22, 84, 66, 93, 64, 86, 20, 21, 37, 40, 54, 61, 46, 107, 48, 106, 29, 52, 23, 30, 60, 103, 12, 36, 45, 101, 11, 63, 85, 58, 50, 32, 105, 34, 56, 96, 75, 83, 59, 8, 78, 14, 28, 65, 44, 94, 97, 9, 55, 35, 49, 91, 31, 71, 25, 51, 73, 62, 74, 67, 57, 100, 82, 16, 42, 15, 102, 87, 99, 4, 38, 81]",0.87+-0.02,0.22+-0.15,0.97+-0.03,0.29+-0.2,0.81+-0.09
94,"[13, 5, 7, 17, 98, 41, 47, 3, 2, 95, 89, 39, 27, 70, 24, 33, 90, 6, 1, 0, 43, 92, 22, 84, 66, 93, 64, 86, 20, 21, 37, 40, 54, 61, 46, 107, 48, 106, 29, 52, 23, 30, 60, 103, 12, 36, 45, 101, 11, 63, 85, 58, 50, 32, 105, 34, 56, 96, 75, 83, 59, 8, 78, 14, 28, 65, 44, 94, 97, 9, 55, 35, 49, 91, 31, 71, 25, 51, 73, 62, 74, 67, 57, 100, 82, 16, 42, 15, 102, 87, 99, 4, 38, 81, 26]",0.86+-0.03,0.18+-0.18,0.98+-0.03,0.24+-0.26,0.8+-0.12
95,"[13, 5, 7, 17, 98, 41, 47, 3, 2, 95, 89, 39, 27, 70, 24, 33, 90, 6, 1, 0, 43, 92, 22, 84, 66, 93, 64, 86, 20, 21, 37, 40, 54, 61, 46, 107, 48, 106, 29, 52, 23, 30, 60, 103, 12, 36, 45, 101, 11, 63, 85, 58, 50, 32, 105, 34, 56, 96, 75, 83, 59, 8, 78, 14, 28, 65, 44, 94, 97, 9, 55, 35, 49, 91, 31, 71, 25, 51, 73, 62, 74, 67, 57, 100, 82, 16, 42, 15, 102, 87, 99, 4, 38, 81, 26, 69]",0.86+-0.03,0.25+-0.19,0.97+-0.03,0.29+-0.22,0.81+-0.13
96,"[13, 5, 7, 17, 98, 41, 47, 3, 2, 95, 89, 39, 27, 70, 24, 33, 90, 6, 1, 0, 43, 92, 22, 84, 66, 93, 64, 86, 20, 21, 37, 40, 54, 61, 46, 107, 48, 106, 29, 52, 23, 30, 60, 103, 12, 36, 45, 101, 11, 63, 85, 58, 50, 32, 105, 34, 56, 96, 75, 83, 59, 8, 78, 14, 28, 65, 44, 94, 97, 9, 55, 35, 49, 91, 31, 71, 25, 51, 73, 62, 74, 67, 57, 100, 82, 16, 42, 15, 102, 87, 99, 4, 38, 81, 26, 69, 80]",0.86+-0.04,0.19+-0.16,0.98+-0.03,0.26+-0.26,0.8+-0.1
97,"[13, 5, 7, 17, 98, 41, 47, 3, 2, 95, 89, 39, 27, 70, 24, 33, 90, 6, 1, 0, 43, 92, 22, 84, 66, 93, 64, 86, 20, 21, 37, 40, 54, 61, 46, 107, 48, 106, 29, 52, 23, 30, 60, 103, 12, 36, 45, 101, 11, 63, 85, 58, 50, 32, 105, 34, 56, 96, 75, 83, 59, 8, 78, 14, 28, 65, 44, 94, 97, 9, 55, 35, 49, 91, 31, 71, 25, 51, 73, 62, 74, 67, 57, 100, 82, 16, 42, 15, 102, 87, 99, 4, 38, 81, 26, 69, 80, 76]",0.86+-0.04,0.22+-0.2,0.97+-0.03,0.25+-0.27,0.81+-0.09
98,"[13, 5, 7, 17, 98, 41, 47, 3, 2, 95, 89, 39, 27, 70, 24, 33, 90, 6, 1, 0, 43, 92, 22, 84, 66, 93, 64, 86, 20, 21, 37, 40, 54, 61, 46, 107, 48, 106, 29, 52, 23, 30, 60, 103, 12, 36, 45, 101, 11, 63, 85, 58, 50, 32, 105, 34, 56, 96, 75, 83, 59, 8, 78, 14, 28, 65, 44, 94, 97, 9, 55, 35, 49, 91, 31, 71, 25, 51, 73, 62, 74, 67, 57, 100, 82, 16, 42, 15, 102, 87, 99, 4, 38, 81, 26, 69, 80, 76, 53]",0.86+-0.04,0.21+-0.21,0.97+-0.02,0.24+-0.27,0.8+-0.13
99,"[13, 5, 7, 17, 98, 41, 47, 3, 2, 95, 89, 39, 27, 70, 24, 33, 90, 6, 1, 0, 43, 92, 22, 84, 66, 93, 64, 86, 20, 21, 37, 40, 54, 61, 46, 107, 48, 106, 29, 52, 23, 30, 60, 103, 12, 36, 45, 101, 11, 63, 85, 58, 50, 32, 105, 34, 56, 96, 75, 83, 59, 8, 78, 14, 28, 65, 44, 94, 97, 9, 55, 35, 49, 91, 31, 71, 25, 51, 73, 62, 74, 67, 57, 100, 82, 16, 42, 15, 102, 87, 99, 4, 38, 81, 26, 69, 80, 76, 53, 79]",0.88+-0.04,0.27+-0.23,0.99+-0.02,0.36+-0.29,0.83+-0.14
100,"[13, 5, 7, 17, 98, 41, 47, 3, 2, 95, 89, 39, 27, 70, 24, 33, 90, 6, 1, 0, 43, 92, 22, 84, 66, 93, 64, 86, 20, 21, 37, 40, 54, 61, 46, 107, 48, 106, 29, 52, 23, 30, 60, 103, 12, 36, 45, 101, 11, 63, 85, 58, 50, 32, 105, 34, 56, 96, 75, 83, 59, 8, 78, 14, 28, 65, 44, 94, 97, 9, 55, 35, 49, 91, 31, 71, 25, 51, 73, 62, 74, 67, 57, 100, 82, 16, 42, 15, 102, 87, 99, 4, 38, 81, 26, 69, 80, 76, 53, 79, 88]",0.87+-0.02,0.18+-0.13,0.99+-0.02,0.27+-0.22,0.82+-0.11
101,"[13, 5, 7, 17, 98, 41, 47, 3, 2, 95, 89, 39, 27, 70, 24, 33, 90, 6, 1, 0, 43, 92, 22, 84, 66, 93, 64, 86, 20, 21, 37, 40, 54, 61, 46, 107, 48, 106, 29, 52, 23, 30, 60, 103, 12, 36, 45, 101, 11, 63, 85, 58, 50, 32, 105, 34, 56, 96, 75, 83, 59, 8, 78, 14, 28, 65, 44, 94, 97, 9, 55, 35, 49, 91, 31, 71, 25, 51, 73, 62, 74, 67, 57, 100, 82, 16, 42, 15, 102, 87, 99, 4, 38, 81, 26, 69, 80, 76, 53, 79, 88, 68]",0.87+-0.04,0.25+-0.17,0.97+-0.03,0.33+-0.24,0.83+-0.08
102,"[13, 5, 7, 17, 98, 41, 47, 3, 2, 95, 89, 39, 27, 70, 24, 33, 90, 6, 1, 0, 43, 92, 22, 84, 66, 93, 64, 86, 20, 21, 37, 40, 54, 61, 46, 107, 48, 106, 29, 52, 23, 30, 60, 103, 12, 36, 45, 101, 11, 63, 85, 58, 50, 32, 105, 34, 56, 96, 75, 83, 59, 8, 78, 14, 28, 65, 44, 94, 97, 9, 55, 35, 49, 91, 31, 71, 25, 51, 73, 62, 74, 67, 57, 100, 82, 16, 42, 15, 102, 87, 99, 4, 38, 81, 26, 69, 80, 76, 53, 79, 88, 68, 104]",0.86+-0.05,0.17+-0.17,0.97+-0.04,0.22+-0.27,0.8+-0.14
103,"[13, 5, 7, 17, 98, 41, 47, 3, 2, 95, 89, 39, 27, 70, 24, 33, 90, 6, 1, 0, 43, 92, 22, 84, 66, 93, 64, 86, 20, 21, 37, 40, 54, 61, 46, 107, 48, 106, 29, 52, 23, 30, 60, 103, 12, 36, 45, 101, 11, 63, 85, 58, 50, 32, 105, 34, 56, 96, 75, 83, 59, 8, 78, 14, 28, 65, 44, 94, 97, 9, 55, 35, 49, 91, 31, 71, 25, 51, 73, 62, 74, 67, 57, 100, 82, 16, 42, 15, 102, 87, 99, 4, 38, 81, 26, 69, 80, 76, 53, 79, 88, 68, 104, 18]",0.87+-0.03,0.2+-0.12,0.98+-0.03,0.3+-0.21,0.8+-0.13
104,"[13, 5, 7, 17, 98, 41, 47, 3, 2, 95, 89, 39, 27, 70, 24, 33, 90, 6, 1, 0, 43, 92, 22, 84, 66, 93, 64, 86, 20, 21, 37, 40, 54, 61, 46, 107, 48, 106, 29, 52, 23, 30, 60, 103, 12, 36, 45, 101, 11, 63, 85, 58, 50, 32, 105, 34, 56, 96, 75, 83, 59, 8, 78, 14, 28, 65, 44, 94, 97, 9, 55, 35, 49, 91, 31, 71, 25, 51, 73, 62, 74, 67, 57, 100, 82, 16, 42, 15, 102, 87, 99, 4, 38, 81, 26, 69, 80, 76, 53, 79, 88, 68, 104, 18, 10]",0.87+-0.04,0.25+-0.19,0.97+-0.03,0.3+-0.24,0.81+-0.12
105,"[13, 5, 7, 17, 98, 41, 47, 3, 2, 95, 89, 39, 27, 70, 24, 33, 90, 6, 1, 0, 43, 92, 22, 84, 66, 93, 64, 86, 20, 21, 37, 40, 54, 61, 46, 107, 48, 106, 29, 52, 23, 30, 60, 103, 12, 36, 45, 101, 11, 63, 85, 58, 50, 32, 105, 34, 56, 96, 75, 83, 59, 8, 78, 14, 28, 65, 44, 94, 97, 9, 55, 35, 49, 91, 31, 71, 25, 51, 73, 62, 74, 67, 57, 100, 82, 16, 42, 15, 102, 87, 99, 4, 38, 81, 26, 69, 80, 76, 53, 79, 88, 68, 104, 18, 10, 19]",0.87+-0.03,0.23+-0.17,0.97+-0.03,0.29+-0.23,0.82+-0.11
106,"[13, 5, 7, 17, 98, 41, 47, 3, 2, 95, 89, 39, 27, 70, 24, 33, 90, 6, 1, 0, 43, 92, 22, 84, 66, 93, 64, 86, 20, 21, 37, 40, 54, 61, 46, 107, 48, 106, 29, 52, 23, 30, 60, 103, 12, 36, 45, 101, 11, 63, 85, 58, 50, 32, 105, 34, 56, 96, 75, 83, 59, 8, 78, 14, 28, 65, 44, 94, 97, 9, 55, 35, 49, 91, 31, 71, 25, 51, 73, 62, 74, 67, 57, 100, 82, 16, 42, 15, 102, 87, 99, 4, 38, 81, 26, 69, 80, 76, 53, 79, 88, 68, 104, 18, 10, 19, 77]",0.87+-0.03,0.2+-0.16,0.98+-0.02,0.27+-0.23,0.82+-0.08
107,"[13, 5, 7, 17, 98, 41, 47, 3, 2, 95, 89, 39, 27, 70, 24, 33, 90, 6, 1, 0, 43, 92, 22, 84, 66, 93, 64, 86, 20, 21, 37, 40, 54, 61, 46, 107, 48, 106, 29, 52, 23, 30, 60, 103, 12, 36, 45, 101, 11, 63, 85, 58, 50, 32, 105, 34, 56, 96, 75, 83, 59, 8, 78, 14, 28, 65, 44, 94, 97, 9, 55, 35, 49, 91, 31, 71, 25, 51, 73, 62, 74, 67, 57, 100, 82, 16, 42, 15, 102, 87, 99, 4, 38, 81, 26, 69, 80, 76, 53, 79, 88, 68, 104, 18, 10, 19, 77, 72]",0.86+-0.03,0.15+-0.14,0.98+-0.03,0.22+-0.24,0.81+-0.12
